timestamp,open,high,low,close
2015-01-13 09:29:00+05:30,18854.5,18854.55,18827.65,18839.55
2015-01-13 09:30:00+05:30,18839.55,18840.55,18820,18821.6
2015-01-13 09:31:00+05:30,18821.6,18826.05,18815.8,18826.05
2015-01-13 09:32:00+05:30,18826.05,18847.2,18824.75,18845.8
2015-01-13 09:33:00+05:30,18845.8,18850,18841.2,18841.2
2015-01-13 09:34:00+05:30,18841.2,18843.95,18833.3,18833.3
2015-01-13 09:35:00+05:30,18833.3,18833.4,18821.45,18821.45
2015-01-13 09:36:00+05:30,18821.45,18832,18817.05,18827.35
2015-01-13 09:37:00+05:30,18828.45,18838.1,18827.35,18837.65
2015-01-13 09:38:00+05:30,18837.65,18838.2,18830.7,18836.65
2015-01-13 09:39:00+05:30,18836.65,18851.7,18834.9,18851.7
2015-01-13 09:40:00+05:30,18851.7,18857.95,18848.95,18852.75
2015-01-13 09:41:00+05:30,18852.25,18854.2,18850.7,18854.2
2015-01-13 09:42:00+05:30,18854.2,18869.25,18854.2,18866.05
2015-01-13 09:43:00+05:30,18864.75,18867.3,18862.3,18867.3
2015-01-13 09:44:00+05:30,18867.3,18867.5,18854.2,18860.45
2015-01-13 09:45:00+05:30,18860.45,18873.1,18860.2,18873.1
2015-01-13 09:46:00+05:30,18872.15,18879.85,18867.7,18879.85
2015-01-13 09:47:00+05:30,18879.85,18888.85,18879.85,18884.1
2015-01-13 09:48:00+05:30,18878.1,18890.85,18878.1,18890.85
2015-01-13 09:49:00+05:30,18890.85,18893.8,18889.7,18892.25
2015-01-13 09:50:00+05:30,18892.25,18899.4,18889.45,18899.4
2015-01-13 09:51:00+05:30,18900.65,18903.3,18897.15,18903.3
2015-01-13 09:52:00+05:30,18903.3,18909.05,18897.3,18902.35
2015-01-13 09:53:00+05:30,18902.35,18902.35,18893.1,18894.4
2015-01-13 09:54:00+05:30,18894.4,18895.4,18892.05,18894.6
2015-01-13 09:55:00+05:30,18894.65,18903.7,18894.6,18903.5
2015-01-13 09:56:00+05:30,18903.5,18903.5,18896.65,18896.65
2015-01-13 09:57:00+05:30,18896.65,18906.9,18896.65,18906.9
2015-01-13 09:58:00+05:30,18906.9,18907.5,18899.8,18902.3
2015-01-13 09:59:00+05:30,18902.3,18902.3,18885.65,18885.65
2015-01-13 10:00:00+05:30,18885.65,18885.65,18875.25,18875.25
2015-01-13 10:01:00+05:30,18871,18881.3,18871,18881.3
2015-01-13 10:02:00+05:30,18879.35,18881.5,18873.35,18875.3
2015-01-13 10:03:00+05:30,18875.3,18878.6,18875.15,18876.1
2015-01-13 10:04:00+05:30,18876.1,18876.6,18870.05,18876.6
2015-01-13 10:05:00+05:30,18876.9,18890.35,18876.6,18885.8
2015-01-13 10:06:00+05:30,18885.8,18894.35,18885.5,18892.9
2015-01-13 10:07:00+05:30,18891,18900.3,18891,18900.25
2015-01-13 10:08:00+05:30,18901.4,18904.1,18892.3,18898.7
2015-01-13 10:09:00+05:30,18898.7,18901.45,18894.8,18901.45
2015-01-13 10:10:00+05:30,18902.15,18902.15,18897.55,18898.75
2015-01-13 10:11:00+05:30,18898.75,18903.15,18894.3,18901.3
2015-01-13 10:12:00+05:30,18901.3,18904.25,18897.2,18899.25
2015-01-13 10:13:00+05:30,18899.25,18899.25,18895.65,18898.15
2015-01-13 10:14:00+05:30,18897.35,18898.9,18888.9,18889.9
2015-01-13 10:15:00+05:30,18889.9,18889.9,18882.1,18884.85
2015-01-13 10:16:00+05:30,18884.85,18888.2,18877.65,18879
2015-01-13 10:17:00+05:30,18878.2,18882.9,18874.95,18874.95
2015-01-13 10:18:00+05:30,18874.95,18876.25,18872.9,18875.65
2015-01-13 10:19:00+05:30,18875.65,18877.85,18871.65,18871.65
2015-01-13 10:20:00+05:30,18866.9,18871.65,18860.9,18865.3
2015-01-13 10:21:00+05:30,18863.95,18867.6,18862.95,18863.5
2015-01-13 10:22:00+05:30,18863.5,18867.1,18863.5,18864.95
2015-01-13 10:23:00+05:30,18866.3,18878.65,18864.95,18877.2
2015-01-13 10:24:00+05:30,18877.2,18880.35,18871.2,18880.35
2015-01-13 10:25:00+05:30,18880.35,18881.75,18877.95,18881.05
2015-01-13 10:26:00+05:30,18883.35,18891.4,18881.05,18886.15
2015-01-13 10:27:00+05:30,18886.15,18886.3,18880.45,18886.1
2015-01-13 10:28:00+05:30,18886.1,18887.6,18883.15,18886.05
2015-01-13 10:29:00+05:30,18884.3,18890,18884.3,18889.25
2015-01-13 10:30:00+05:30,18889.25,18891.85,18886.55,18890.95
2015-01-13 10:31:00+05:30,18890.55,18898,18890.55,18896.6
2015-01-13 10:32:00+05:30,18896.6,18896.6,18891.2,18891.9
2015-01-13 10:33:00+05:30,18891.9,18893.45,18885.4,18885.4
2015-01-13 10:34:00+05:30,18885.4,18894.3,18883.8,18892
2015-01-13 10:35:00+05:30,18892.45,18896.45,18890.4,18896.45
2015-01-13 10:36:00+05:30,18896.45,18901.3,18892.85,18901.3
2015-01-13 10:37:00+05:30,18901.3,18902.95,18898.9,18900.65
2015-01-13 10:38:00+05:30,18899.55,18908.5,18899.3,18908.5
2015-01-13 10:39:00+05:30,18908.5,18920.65,18907.45,18909.6
2015-01-13 10:40:00+05:30,18909.6,18914.65,18909,18909
2015-01-13 10:41:00+05:30,18909,18916.55,18908,18915.2
2015-01-13 10:42:00+05:30,18916.3,18916.3,18911.5,18911.5
2015-01-13 10:43:00+05:30,18911.5,18914.25,18910.55,18914.25
2015-01-13 10:44:00+05:30,18914.25,18914.25,18910.15,18910.45
2015-01-13 10:45:00+05:30,18910.45,18910.45,18907.25,18908.5
2015-01-13 10:46:00+05:30,18906.9,18908.5,18901.05,18904.25
2015-01-13 10:47:00+05:30,18904.75,18909.5,18902.7,18909.5
2015-01-13 10:48:00+05:30,18909.5,18911.25,18902.05,18902.05
2015-01-13 10:49:00+05:30,18901.75,18905.15,18898.25,18904.3
2015-01-13 10:50:00+05:30,18899.7,18904.3,18898.45,18903.65
2015-01-13 10:51:00+05:30,18903.65,18904.85,18900.95,18904.85
2015-01-13 10:52:00+05:30,18903.05,18904.85,18897.6,18899.7
2015-01-13 10:53:00+05:30,18899.7,18903.1,18899.65,18900.2
2015-01-13 10:54:00+05:30,18900.2,18901.75,18899,18901.3
2015-01-13 10:55:00+05:30,18901.85,18901.85,18899.6,18901.05
2015-01-13 10:56:00+05:30,18901.05,18901.05,18896.5,18899.05
2015-01-13 10:57:00+05:30,18899.05,18900.5,18898.2,18899.35
2015-01-13 10:58:00+05:30,18896.9,18904.65,18895.65,18903.05
2015-01-13 10:59:00+05:30,18903.05,18903.05,18899.9,18900
2015-01-13 11:00:00+05:30,18900,18900.6,18898.05,18900.6
2015-01-13 11:01:00+05:30,18900.6,18900.6,18895,18896.55
2015-01-13 11:02:00+05:30,18896.35,18896.55,18892.7,18892.7
2015-01-13 11:03:00+05:30,18892.7,18893.6,18889.65,18889.75
2015-01-13 11:04:00+05:30,18889.75,18889.75,18874.15,18874.15
2015-01-13 11:05:00+05:30,18875.05,18875.05,18866.35,18873.3
2015-01-13 11:06:00+05:30,18873.3,18878.25,18871.35,18873.8
2015-01-13 11:07:00+05:30,18873.8,18883.2,18873.8,18882.35
2015-01-13 11:08:00+05:30,18882.35,18882.35,18871.35,18875.3
2015-01-13 11:09:00+05:30,18874.05,18875.3,18862.3,18862.3
2015-01-13 11:10:00+05:30,18862.3,18866.65,18857.9,18863.35
2015-01-13 11:11:00+05:30,18863.35,18866.9,18863.35,18864.75
2015-01-13 11:12:00+05:30,18864.75,18867.5,18864.75,18864.95
2015-01-13 11:13:00+05:30,18864.95,18865.45,18862,18862
2015-01-13 11:14:00+05:30,18862,18862.9,18856.35,18862.9
2015-01-13 11:15:00+05:30,18860.4,18862.9,18859.05,18862.8
2015-01-13 11:16:00+05:30,18865.35,18865.8,18858.9,18860.9
2015-01-13 11:17:00+05:30,18860.9,18865.6,18857.4,18860
2015-01-13 11:18:00+05:30,18860,18863.6,18858.4,18863.6
2015-01-13 11:19:00+05:30,18865.55,18867.7,18863.6,18867.35
2015-01-13 11:20:00+05:30,18867.35,18867.4,18858.25,18859.8
2015-01-13 11:21:00+05:30,18859.8,18859.8,18856.75,18857.55
2015-01-13 11:22:00+05:30,18856.85,18859,18851.15,18851.75
2015-01-13 11:23:00+05:30,18851.75,18851.75,18837.9,18837.9
2015-01-13 11:24:00+05:30,18837.9,18839,18833.45,18839
2015-01-13 11:25:00+05:30,18839,18844.55,18837.05,18843.55
2015-01-13 11:26:00+05:30,18842.15,18849.9,18842.15,18848.55
2015-01-13 11:27:00+05:30,18848.55,18848.55,18843.45,18843.55
2015-01-13 11:28:00+05:30,18843.55,18843.55,18836.8,18836.8
2015-01-13 11:29:00+05:30,18836.8,18839.25,18834.65,18837.55
2015-01-13 11:30:00+05:30,18837.55,18838.3,18835.85,18836.9
2015-01-13 11:31:00+05:30,18836.9,18837.1,18815.6,18815.6
2015-01-13 11:32:00+05:30,18813.8,18819.85,18813.8,18819.15
2015-01-13 11:33:00+05:30,18819.15,18834.3,18815.7,18834.3
2015-01-13 11:34:00+05:30,18834.3,18834.3,18821.5,18826.55
2015-01-13 11:35:00+05:30,18826.55,18832.5,18826.15,18832.35
2015-01-13 11:36:00+05:30,18834.5,18841.85,18832.35,18841.85
2015-01-13 11:37:00+05:30,18839.7,18841.85,18829.25,18829.25
2015-01-13 11:38:00+05:30,18829.25,18838.3,18829,18834.35
2015-01-13 11:39:00+05:30,18835.65,18841.5,18834.35,18840.8
2015-01-13 11:40:00+05:30,18840.25,18843.45,18840.25,18842.2
2015-01-13 11:41:00+05:30,18842.2,18845.5,18840.95,18843.75
2015-01-13 11:42:00+05:30,18849.2,18849.2,18843.75,18848.15
2015-01-13 11:43:00+05:30,18848.15,18848.25,18842.25,18842.65
2015-01-13 11:44:00+05:30,18842.65,18842.65,18838.7,18839
2015-01-13 11:45:00+05:30,18839.55,18839.55,18834.25,18834.25
2015-01-13 11:46:00+05:30,18834.25,18837,18833.65,18836.5
2015-01-13 11:47:00+05:30,18836.5,18839.6,18836.5,18838.55
2015-01-13 11:48:00+05:30,18837.9,18841.05,18836.1,18836.1
2015-01-13 11:49:00+05:30,18836.1,18841.65,18836.1,18840.45
2015-01-13 11:50:00+05:30,18840.7,18853.8,18840.45,18853.1
2015-01-13 11:51:00+05:30,18853.1,18857.85,18848.6,18857.85
2015-01-13 11:52:00+05:30,18857.85,18858.9,18853.6,18857.3
2015-01-13 11:53:00+05:30,18858.55,18858.55,18853.35,18856.5
2015-01-13 11:54:00+05:30,18856.5,18865.5,18856.5,18865.5
2015-01-13 11:55:00+05:30,18865.5,18867.9,18864,18864
2015-01-13 11:56:00+05:30,18862.6,18864,18861.45,18863.1
2015-01-13 11:57:00+05:30,18864.65,18866.25,18860.3,18860.3
2015-01-13 11:58:00+05:30,18860.3,18862.6,18850.8,18850.8
2015-01-13 11:59:00+05:30,18850.55,18851.65,18847.3,18851.05
2015-01-13 12:00:00+05:30,18851.05,18851.05,18846.05,18846.95
2015-01-13 12:01:00+05:30,18846.95,18852.35,18846.95,18852.05
2015-01-13 12:02:00+05:30,18852.05,18854.8,18851,18851.65
2015-01-13 12:03:00+05:30,18849.45,18851.65,18844.4,18844.4
2015-01-13 12:04:00+05:30,18844.4,18848.35,18841,18847.85
2015-01-13 12:05:00+05:30,18847.85,18853.55,18845.75,18853.55
2015-01-13 12:06:00+05:30,18852.85,18853.55,18842.8,18842.8
2015-01-13 12:07:00+05:30,18843.9,18846.95,18842.8,18842.8
2015-01-13 12:08:00+05:30,18842.8,18843.5,18840.4,18841.25
2015-01-13 12:09:00+05:30,18841.25,18843.55,18841.25,18842.35
2015-01-13 12:10:00+05:30,18843.35,18843.35,18838.8,18838.8
2015-01-13 12:11:00+05:30,18838.8,18841.2,18836.15,18836.15
2015-01-13 12:12:00+05:30,18836.15,18839.05,18831.25,18838.95
2015-01-13 12:13:00+05:30,18838.95,18842.75,18837.15,18837.95
2015-01-13 12:14:00+05:30,18840.25,18844.9,18836.15,18844.9
2015-01-13 12:15:00+05:30,18844.9,18845.6,18839.4,18840.8
2015-01-13 12:16:00+05:30,18840.8,18845.1,18840.45,18843.25
2015-01-13 12:17:00+05:30,18842.95,18848.35,18842.95,18848
2015-01-13 12:18:00+05:30,18848,18853.1,18846.95,18849.65
2015-01-13 12:19:00+05:30,18849.65,18849.75,18847.75,18849.75
2015-01-13 12:20:00+05:30,18849.75,18852.3,18849.1,18849.75
2015-01-13 12:21:00+05:30,18849.75,18851.25,18848.95,18850.2
2015-01-13 12:22:00+05:30,18850.2,18856.05,18850,18854.65
2015-01-13 12:23:00+05:30,18854.65,18854.65,18851.65,18854.6
2015-01-13 12:24:00+05:30,18854.6,18854.6,18850.2,18850.6
2015-01-13 12:25:00+05:30,18851.65,18851.65,18844.3,18844.5
2015-01-13 12:26:00+05:30,18844.5,18844.9,18832.45,18833.45
2015-01-13 12:27:00+05:30,18833.45,18838.85,18831.5,18832.75
2015-01-13 12:28:00+05:30,18832.75,18834,18829.15,18831
2015-01-13 12:29:00+05:30,18829.85,18839.25,18828.55,18839.25
2015-01-13 12:30:00+05:30,18839.25,18839.25,18828.45,18828.55
2015-01-13 12:31:00+05:30,18828.55,18828.55,18822.3,18826.75
2015-01-13 12:32:00+05:30,18826.75,18837.45,18824.7,18836.05
2015-01-13 12:33:00+05:30,18836.05,18839.3,18835,18839.3
2015-01-13 12:34:00+05:30,18839.3,18842.6,18839.3,18839.85
2015-01-13 12:35:00+05:30,18841.45,18841.45,18837.15,18837.5
2015-01-13 12:36:00+05:30,18837.5,18841.45,18837.5,18839.15
2015-01-13 12:37:00+05:30,18837.35,18839.15,18828.85,18831.4
2015-01-13 12:38:00+05:30,18831.15,18831.4,18818.95,18818.95
2015-01-13 12:39:00+05:30,18818.95,18822.25,18816.65,18816.9
2015-01-13 12:40:00+05:30,18816.9,18817.2,18814.8,18816.7
2015-01-13 12:41:00+05:30,18816.7,18818.15,18815.05,18815.05
2015-01-13 12:42:00+05:30,18815.05,18815.05,18810.9,18814.5
2015-01-13 12:43:00+05:30,18814.75,18815.3,18801.75,18814.8
2015-01-13 12:44:00+05:30,18814.8,18832.25,18814.8,18830.7
2015-01-13 12:45:00+05:30,18830.7,18833.65,18826.4,18827.25
2015-01-13 12:46:00+05:30,18827.25,18829.35,18825.8,18827.2
2015-01-13 12:47:00+05:30,18826.85,18829.35,18826.85,18828.4
2015-01-13 12:48:00+05:30,18827.3,18828.4,18817.4,18824.4
2015-01-13 12:49:00+05:30,18824.4,18824.95,18819.7,18824.95
2015-01-13 12:50:00+05:30,18824.95,18824.95,18821.95,18821.95
2015-01-13 12:51:00+05:30,18821.95,18825.8,18821.95,18825.8
2015-01-13 12:52:00+05:30,18825.8,18827.5,18821.3,18827.5
2015-01-13 12:53:00+05:30,18825.95,18827.9,18825.85,18826.8
2015-01-13 12:54:00+05:30,18826.8,18833.15,18826.8,18831.05
2015-01-13 12:55:00+05:30,18831.05,18831.05,18825.05,18825.6
2015-01-13 12:56:00+05:30,18825.6,18825.6,18820.95,18822.55
2015-01-13 12:57:00+05:30,18822.55,18833.35,18822.55,18832.55
2015-01-13 12:58:00+05:30,18832.55,18838,18831.2,18836.85
2015-01-13 12:59:00+05:30,18836.85,18838.45,18834.6,18838.1
2015-01-13 13:00:00+05:30,18836.9,18845.95,18835.95,18845
2015-01-13 13:01:00+05:30,18845,18845.8,18839,18841.95
2015-01-13 13:02:00+05:30,18841.95,18843.35,18840.9,18841.6
2015-01-13 13:03:00+05:30,18840.7,18841.6,18835.3,18838.5
2015-01-13 13:04:00+05:30,18838.5,18839.55,18836.95,18839.55
2015-01-13 13:05:00+05:30,18838.05,18840.75,18838.05,18839.45
2015-01-13 13:06:00+05:30,18839.45,18852.6,18839.45,18851.5
2015-01-13 13:07:00+05:30,18851.5,18851.5,18849.7,18850.05
2015-01-13 13:08:00+05:30,18850.05,18855.15,18846.95,18851.3
2015-01-13 13:09:00+05:30,18848.2,18851.3,18842.65,18843.45
2015-01-13 13:10:00+05:30,18844.55,18856.55,18843.45,18849.65
2015-01-13 13:11:00+05:30,18845.25,18849.8,18844.4,18844.4
2015-01-13 13:12:00+05:30,18843.9,18849.5,18843.9,18847
2015-01-13 13:13:00+05:30,18847,18852.05,18846.65,18850.65
2015-01-13 13:14:00+05:30,18850.65,18856.55,18850.65,18856.55
2015-01-13 13:15:00+05:30,18856.5,18881.35,18856.5,18881.35
2015-01-13 13:16:00+05:30,18881.35,18881.7,18876.25,18880.95
2015-01-13 13:17:00+05:30,18880.95,18888.2,18878.2,18888.2
2015-01-13 13:18:00+05:30,18888.2,18895.6,18885.8,18895.6
2015-01-13 13:19:00+05:30,18895.6,18913.7,18895.6,18910.35
2015-01-13 13:20:00+05:30,18910.35,18915.8,18898.4,18903.55
2015-01-13 13:21:00+05:30,18903.55,18903.55,18881.6,18894.5
2015-01-13 13:22:00+05:30,18894.5,18903.8,18892.9,18899.6
2015-01-13 13:23:00+05:30,18899.6,18899.6,18888.75,18889.7
2015-01-13 13:24:00+05:30,18889.6,18891.45,18885.65,18890.65
2015-01-13 13:25:00+05:30,18888.1,18890.65,18880.05,18880.05
2015-01-13 13:26:00+05:30,18880.05,18886.6,18879.2,18886.6
2015-01-13 13:27:00+05:30,18886.75,18896.4,18883.7,18896.4
2015-01-13 13:28:00+05:30,18896.4,18909.2,18896.4,18909.2
2015-01-13 13:29:00+05:30,18909.2,18910.55,18904.4,18910.55
2015-01-13 13:30:00+05:30,18908.55,18917.05,18907.15,18907.15
2015-01-13 13:31:00+05:30,18907.15,18907.15,18896,18896.5
2015-01-13 13:32:00+05:30,18896.5,18899.25,18896.5,18899.25
2015-01-13 13:33:00+05:30,18899.25,18899.25,18887.95,18887.95
2015-01-13 13:34:00+05:30,18885.55,18892.9,18883.95,18892.1
2015-01-13 13:35:00+05:30,18894,18895.35,18886.25,18889.55
2015-01-13 13:36:00+05:30,18889.55,18889.55,18883.25,18883.25
2015-01-13 13:37:00+05:30,18883.25,18886.5,18881.7,18883.5
2015-01-13 13:38:00+05:30,18883.6,18897.8,18881.35,18893.8
2015-01-13 13:39:00+05:30,18889.9,18893.8,18885.8,18893.2
2015-01-13 13:40:00+05:30,18893.2,18899.25,18884.35,18884.35
2015-01-13 13:41:00+05:30,18880.6,18886.65,18871.95,18877.05
2015-01-13 13:42:00+05:30,18877.05,18881.95,18876.7,18881.95
2015-01-13 13:43:00+05:30,18881.95,18885.6,18876.25,18877.8
2015-01-13 13:44:00+05:30,18877.8,18889.7,18877.8,18888.8
2015-01-13 13:45:00+05:30,18888.8,18893.7,18888.8,18889.3
2015-01-13 13:46:00+05:30,18889.3,18891.9,18886.25,18889.85
2015-01-13 13:47:00+05:30,18889.85,18898.35,18889.85,18898.35
2015-01-13 13:48:00+05:30,18897.7,18898.35,18889.5,18892.3
2015-01-13 13:49:00+05:30,18892.3,18900.95,18890.1,18900.95
2015-01-13 13:50:00+05:30,18900.95,18904.75,18895.3,18904.75
2015-01-13 13:51:00+05:30,18904.6,18904.75,18898.4,18898.45
2015-01-13 13:52:00+05:30,18898.45,18898.45,18893.8,18897
2015-01-13 13:53:00+05:30,18897,18899.55,18894.9,18899.55
2015-01-13 13:54:00+05:30,18898.8,18908,18897.9,18908
2015-01-13 13:55:00+05:30,18908,18908.15,18896.9,18903.3
2015-01-13 13:56:00+05:30,18903.3,18909.75,18901.1,18906.4
2015-01-13 13:57:00+05:30,18906.4,18906.4,18896.9,18898.7
2015-01-13 13:58:00+05:30,18898.55,18900.35,18896.8,18896.8
2015-01-13 13:59:00+05:30,18896.8,18897.2,18893.5,18895.15
2015-01-13 14:00:00+05:30,18895.15,18897.35,18892.7,18897.35
2015-01-13 14:01:00+05:30,18895.1,18897.35,18886.25,18886.25
2015-01-13 14:02:00+05:30,18886.25,18890.05,18884.6,18884.6
2015-01-13 14:03:00+05:30,18884.6,18888.7,18884.6,18887.85
2015-01-13 14:04:00+05:30,18887.85,18893.9,18884.9,18891.2
2015-01-13 14:05:00+05:30,18891.2,18891.2,18885.9,18887.3
2015-01-13 14:06:00+05:30,18887.3,18894.45,18887.3,18894.45
2015-01-13 14:07:00+05:30,18893.4,18894.45,18888.95,18888.95
2015-01-13 14:08:00+05:30,18888.95,18889.75,18885.85,18886.8
2015-01-13 14:09:00+05:30,18885.85,18886.8,18880.2,18882.2
2015-01-13 14:10:00+05:30,18882.2,18882.2,18866.5,18866.5
2015-01-13 14:11:00+05:30,18866.5,18870.1,18865.35,18865.35
2015-01-13 14:12:00+05:30,18863.55,18865.35,18853.85,18855.25
2015-01-13 14:13:00+05:30,18855.25,18855.25,18843.2,18843.2
2015-01-13 14:14:00+05:30,18843.2,18850.3,18843.2,18843.45
2015-01-13 14:15:00+05:30,18843.45,18843.45,18833.5,18843.25
2015-01-13 14:16:00+05:30,18843.25,18851.3,18843.25,18844.9
2015-01-13 14:17:00+05:30,18844.9,18848.65,18842.25,18844.4
2015-01-13 14:18:00+05:30,18845.1,18850.65,18844.35,18844.55
2015-01-13 14:19:00+05:30,18844.55,18850.05,18842.95,18842.95
2015-01-13 14:20:00+05:30,18842.95,18850.85,18838.7,18850.85
2015-01-13 14:21:00+05:30,18848.2,18850.85,18843.35,18843.35
2015-01-13 14:22:00+05:30,18841.95,18843.35,18822.85,18824.05
2015-01-13 14:23:00+05:30,18824.05,18824.05,18817.4,18818.15
2015-01-13 14:24:00+05:30,18818.15,18819.85,18809.45,18809.45
2015-01-13 14:25:00+05:30,18809.45,18809.45,18796.6,18799
2015-01-13 14:26:00+05:30,18799.9,18801.3,18797.4,18798.65
2015-01-13 14:27:00+05:30,18799.9,18812.4,18798.65,18810.95
2015-01-13 14:28:00+05:30,18810.95,18810.95,18801.5,18801.5
2015-01-13 14:29:00+05:30,18800.4,18801.5,18785.2,18785.2
2015-01-13 14:30:00+05:30,18785.2,18785.2,18761.85,18762.8
2015-01-13 14:31:00+05:30,18762.8,18769.3,18754.35,18754.35
2015-01-13 14:32:00+05:30,18754.35,18759.8,18748.3,18749.65
2015-01-13 14:33:00+05:30,18750.5,18758.6,18739.3,18739.3
2015-01-13 14:34:00+05:30,18739.3,18739.3,18713.3,18723.2
2015-01-13 14:35:00+05:30,18723.2,18733.45,18721.6,18733.45
2015-01-13 14:36:00+05:30,18733.45,18743.95,18733.45,18738.45
2015-01-13 14:37:00+05:30,18738.45,18742.05,18723.35,18724.95
2015-01-13 14:38:00+05:30,18716.5,18724.95,18711.95,18714.45
2015-01-13 14:39:00+05:30,18717.7,18731.15,18714.45,18731.15
2015-01-13 14:40:00+05:30,18731.15,18732.45,18728.35,18732.45
2015-01-13 14:41:00+05:30,18730.6,18732.45,18694,18694.55
2015-01-13 14:42:00+05:30,18694.55,18694.55,18669.9,18676.35
2015-01-13 14:43:00+05:30,18676.35,18676.35,18656.45,18659.4
2015-01-13 14:44:00+05:30,18660.45,18666.95,18650.75,18666.95
2015-01-13 14:45:00+05:30,18666.95,18666.95,18652.4,18656.7
2015-01-13 14:46:00+05:30,18653.05,18663.65,18646.2,18663.65
2015-01-13 14:47:00+05:30,18663.65,18688.9,18663.65,18685.1
2015-01-13 14:48:00+05:30,18685.1,18685.1,18643.15,18643.15
2015-01-13 14:49:00+05:30,18643.15,18661.35,18642.8,18661.35
2015-01-13 14:50:00+05:30,18666.7,18679.15,18661.35,18677
2015-01-13 14:51:00+05:30,18677,18689.55,18665.35,18665.35
2015-01-13 14:52:00+05:30,18665.35,18680.05,18659.9,18678.55
2015-01-13 14:53:00+05:30,18679.95,18683.5,18675.35,18683.5
2015-01-13 14:54:00+05:30,18683.5,18685.95,18674.7,18674.7
2015-01-13 14:55:00+05:30,18674.7,18679.75,18664.3,18666.4
2015-01-13 14:56:00+05:30,18667.15,18683.25,18666.4,18683.25
2015-01-13 14:57:00+05:30,18683.25,18690.3,18675.9,18679.25
2015-01-13 14:58:00+05:30,18676.8,18685,18676.8,18680.5
2015-01-13 14:59:00+05:30,18680.5,18687,18679.25,18679.25
2015-01-13 15:00:00+05:30,18679.25,18679.25,18659.1,18659.1
2015-01-13 15:01:00+05:30,18659.1,18663.6,18657.4,18661.45
2015-01-13 15:02:00+05:30,18671.25,18678.1,18661.45,18672
2015-01-13 15:03:00+05:30,18672,18673.35,18658.7,18658.7
2015-01-13 15:04:00+05:30,18658.7,18678.4,18656.1,18677.25
2015-01-13 15:05:00+05:30,18675.1,18685.2,18675.1,18684.95
2015-01-13 15:06:00+05:30,18684.95,18687.45,18677.1,18679.2
2015-01-13 15:07:00+05:30,18679.2,18694.2,18679.2,18694.2
2015-01-13 15:08:00+05:30,18694.2,18694.2,18685.55,18689.45
2015-01-13 15:09:00+05:30,18687,18699.95,18684.3,18699.95
2015-01-13 15:10:00+05:30,18699.95,18712.1,18698.2,18706.7
2015-01-13 15:11:00+05:30,18706.7,18708.95,18701.4,18707
2015-01-13 15:12:00+05:30,18707.65,18718.95,18706.75,18718.7
2015-01-13 15:13:00+05:30,18718.7,18718.7,18705.4,18707.8
2015-01-13 15:14:00+05:30,18707.8,18718.6,18706.85,18715.1
2015-01-13 15:15:00+05:30,18715.1,18724.35,18714.75,18715.9
2015-01-13 15:16:00+05:30,18715.9,18716.45,18703.85,18704.75
2015-01-13 15:17:00+05:30,18704.75,18709.85,18701.55,18709.85
2015-01-13 15:18:00+05:30,18709.85,18711.4,18706.4,18709.4
2015-01-13 15:19:00+05:30,18708.15,18720.2,18708.15,18719.4
2015-01-13 15:20:00+05:30,18719.4,18725.5,18719.4,18725.5
2015-01-13 15:21:00+05:30,18725.5,18726.5,18719.15,18723.2
2015-01-13 15:22:00+05:30,18723.25,18725.45,18722.3,18723.1
2015-01-13 15:23:00+05:30,18723.1,18725.15,18719.7,18722.05
2015-01-13 15:24:00+05:30,18722.05,18727.25,18722.05,18725.15
2015-01-13 15:25:00+05:30,18728,18728,18721.95,18723.25
2015-01-13 15:26:00+05:30,18723.25,18726.75,18717.9,18717.9
2015-01-13 15:27:00+05:30,18719.95,18720.4,18710.8,18713.75
2015-01-13 15:28:00+05:30,18713.75,18715.65,18704.85,18715.65
2015-01-13 15:29:00+05:30,18715.65,18728.7,18715.65,18724.75
2015-01-14 09:15:00+05:30,18670.4,18689.6,18657,18657
2015-01-14 09:16:00+05:30,18657,18670.5,18657,18670.5
2015-01-14 09:17:00+05:30,18673.15,18689.9,18668.45,18668.45
2015-01-14 09:18:00+05:30,18668.45,18679.05,18663.75,18670.3
2015-01-14 09:19:00+05:30,18670.3,18679.25,18670.3,18676.55
2015-01-14 09:20:00+05:30,18675.05,18676.75,18662.55,18664.9
2015-01-14 09:21:00+05:30,18664.9,18664.9,18621.75,18633
2015-01-14 09:22:00+05:30,18633,18639.95,18632.9,18635.25
2015-01-14 09:23:00+05:30,18630.6,18668.7,18630.6,18668.7
2015-01-14 09:24:00+05:30,18668.7,18671.8,18657.15,18658.35
2015-01-14 09:25:00+05:30,18658.35,18661.8,18637.2,18637.2
2015-01-14 09:26:00+05:30,18641.8,18651.9,18637.2,18649.7
2015-01-14 09:27:00+05:30,18648.8,18649.7,18636.05,18644.45
2015-01-14 09:28:00+05:30,18644.45,18655.05,18644.45,18649.2
2015-01-14 09:29:00+05:30,18641.85,18651.35,18638.25,18651.35
2015-01-14 09:30:00+05:30,18651.35,18665.35,18644.95,18656.45
2015-01-14 09:31:00+05:30,18656.45,18666.35,18654.55,18664.9
2015-01-14 09:32:00+05:30,18664.9,18685.95,18662.15,18685.95
2015-01-14 09:33:00+05:30,18685.95,18707.55,18685.95,18690.25
2015-01-14 09:34:00+05:30,18690.25,18697.4,18690.25,18697.25
